@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE season NUMERIC

@DATA
775449,5438874,5,20151216160702,4
76387005,5438874,3,20150712081728,2
81928271,5438874,3,20140928183208,3
50473920,5438874,3,20140705191306,2
19593593,5438874,2,20140610085051,2
77750913,5438874,2,20140509160228,1
19006302,5438874,4,20131217115259,4
19186352,5438874,4,20131202165218,4
13073699,5438874,3,20131019174942,3
17450462,5438874,1,20131016053305,3
64273954,5438874,1,20131015214137,3
84827926,10433,4,20150906155644,3
79111776,10433,3,20150905231436,3
90398804,10433,4,20150904083337,3
4802613,10433,1,20150902112950,3
271830,10433,2,20150902045535,3
51730009,10433,5,20150829190123,2
51059076,10433,4,20150825171945,2
64557049,10433,5,20150820171031,2
926415,10433,5,20150819233531,2
73378258,10433,3,20150819212657,2
37181778,10433,3,20150816140345,2
86912884,10433,5,20150813202300,2
44422991,10433,5,20150813130850,2
49545933,10433,3,20150811104620,2
47807417,10433,5,20150811061212,2
782439,5438819,5,20140909174409,3
30332536,5438819,5,20140909074427,3
17350747,5438819,5,20140904161339,3
17504052,5438819,4,20140904160524,3
17157107,5438819,4,20140827111300,2
10248930,5438819,3,20140827105022,2
89963861,5438819,4,20140827102509,2
17450462,5438819,4,20140827101313,2
50732057,5438819,4,20140827094809,2
85840874,5438819,5,20140827090845,2
814808,5438819,4,20140826182401,2
685327,5438819,4,20140826180635,2
650614,5438819,4,20140826175409,2
10017787,5438819,5,20140826165453,2
5123339,5438819,4,20140826162743,2
860436,5426406,5,20140912095145,3
5527613,5426406,3,20140912094916,3
484685,5426406,4,20140911154954,3
19925025,5426406,2,20140910174009,3
19620681,5426406,2,20140910154442,3
19620681,5426406,2,20140910154106,3
692359,5426406,2,20140910153719,3
435816,5426406,5,20140910153130,3
17275687,5426406,5,20140910152653,3
50137929,5426406,2,20140910151657,3
65731805,5426406,3,20140910145435,3
5082903,5426406,2,20140910144322,3
89240754,5426406,4,20140910143359,3
68141515,5426406,3,20140910142348,3
17428264,5426406,3,20140910141331,3
64738910,907218,4,20131128112723,3
64738910,907218,4,20131128112534,3
5076686,907218,5,20131127221917,3
60998056,907218,4,20131126173411,3
83201075,907218,4,20131121191731,3
87422140,907218,3,20131120214654,3
19252301,907218,5,20131118131004,3
686915,907218,3,20131116224139,3
977837,907218,5,20131115151825,3
19188369,907218,5,20131115145742,3
79840162,907218,3,20131114184308,3
13040056,907218,5,20131114155028,3
13040056,907218,5,20131114154502,3
695914,907218,5,20131108125714,3
10403306,907218,4,20131027181056,3
36759789,5438838,5,20150616112441,2
17320622,5438838,4,20150615213009,2
32749556,5438838,2,20150614135215,2
90484537,5438838,3,20150614114423,2
19116177,5438838,2,20150610074527,2
53625277,5438838,5,20150529173400,1
82073274,5438838,4,20150527161806,1
83682996,5438838,5,20150526234446,1
61910493,5438838,5,20150512124528,1
110656,5438838,5,20150423105713,1
55928131,5438838,3,20150420153737,1
86462370,5438838,5,20150412151629,1
36347933,5438838,5,20150408160506,1
87831605,5438838,4,20150406120848,1
83286213,5438838,5,20150330163533,1
79606550,10433,4,20151021090823,3
66507763,10433,4,20151020172824,3
13134390,10433,3,20151016104413,3
64854124,10433,4,20151016101458,3
77330297,10433,2,20151010205516,3
75543612,10433,4,20151009140206,3
66698613,10433,5,20151006143055,3
54322232,10433,3,20151006090907,3
40023053,10433,4,20151005171711,3
30092809,10433,4,20150930104305,3
72312758,10433,4,20150928234236,3
61155873,10433,5,20150925215628,3
86051574,10433,4,20150921121416,3
38057506,10433,3,20150912164758,3
68697859,10433,5,20150910105120,3
34741381,5438819,5,20141202105735,4
84707417,5438819,3,20141201083855,4
75675768,5438819,5,20141031174301,3
36073769,5438819,3,20141024104430,3
54756433,5438819,4,20141008162353,3
74371078,5438819,5,20141006105708,3
74612238,5438819,5,20140929140737,3
38878210,5438819,5,20140923224047,3
343587,5438819,4,20140918144554,3
153328,5438819,4,20140918141020,3
17097675,5438819,4,20140918135653,3
38792191,5438819,5,20140911144512,3
5001243,5438819,5,20140910162843,3
5064513,5438819,5,20140910162416,3
17080872,5438819,4,20140910100008,3
42882679,5426406,5,20140926075748,3
485513,5426406,5,20140925142324,3
834056,5426406,4,20140925134927,3
65055199,5426406,4,20140924210228,3
158081,5426406,5,20140919180209,3
54526689,5426406,3,20140917103554,3
571308,5426406,5,20140912105228,3
10849,5426406,5,20140912104629,3
10849,5426406,5,20140912104429,3
879006,5426406,4,20140912104009,3
19005820,5426406,5,20140912102628,3
19005820,5426406,5,20140912102614,3
48724003,5426406,4,20140912101414,3
17419611,5426406,4,20140912100334,3
860436,5426406,5,20140912095216,3
3104114,907218,4,20140404032501,1
35321005,907218,3,20140328113946,1
82813907,907218,4,20140321175814,1
75339007,907218,5,20140315191515,1
46206791,907218,5,20140315121712,1
37585506,907218,5,20140312143432,1
51852320,907218,3,20140209005750,4
1018813,907218,5,20140126113508,4
19766614,907218,5,20131214190554,4
47850503,907218,2,20131211141746,4
5361561,907218,3,20131209155548,4
1016289,907218,4,20131205091852,4
19188369,907218,5,20131203111504,4
64970686,907218,1,20131128123205,3
64970686,907218,1,20131128123155,3
85253071,5438838,5,20150819140432,2
87072394,5438838,4,20150815075506,2
75355536,5438838,4,20150815063943,2
82559669,5438838,5,20150814081741,2
90166913,5438838,5,20150812101401,2
35514727,5438838,5,20150811174526,2
5084816,5438838,3,20150811023120,2
33776986,5438838,3,20150808012537,2
80459768,5438838,4,20150807130117,2
934345,5438838,3,20150806145147,2
5133714,5438838,3,20150806133801,2
76279411,5438838,3,20150806092849,2
90197547,5438838,5,20150723211902,2
13116651,5438838,3,20150715205120,2
53299119,5438838,3,20150624202910,2
93817366,9425706,3,20170423202333,1
646104,9425706,4,20160101203550,4
37950446,9425706,3,20151022101742,3
31685277,9425706,3,20151004145418,3
64527759,9425706,2,20150813122531,2
92821737,10433,4,20151212165141,4
36632332,10433,5,20151209142400,4
34487910,10433,3,20151205004121,4
19493853,10433,4,20151201115217,4
79778164,10433,4,20151128064847,3
92112705,10433,5,20151127152219,3
63912245,10433,3,20151125085614,3
50127877,10433,3,20151119175032,3
91735576,10433,4,20151119140147,3
13014823,10433,4,20151118170440,3
13017864,10433,4,20151117084955,3
63385304,10433,5,20151113123540,3
17532724,10433,4,20151107105549,3
17373438,10433,4,20151101100641,3
1079409,10433,4,20151101072210,3
55828277,5438819,5,20150411224828,1
83673919,5438819,4,20150404074840,1
50294795,5438819,5,20150401143633,1
79816293,5438819,5,20150324123513,1
36883521,5438819,3,20150305161811,1
87171210,5438819,5,20150130181511,4
44205010,5438819,4,20150119014702,4
17300467,5438819,3,20150119003125,4
5674976,5438819,4,20150105114514,4
58807649,5438819,5,20150104224522,4
40292313,5438819,4,20141230144220,4
70447141,5438819,5,20141225113026,4
428979,5438819,5,20141217164029,4
77270117,5438819,4,20141205092223,4
17128128,5438819,5,20141203094919,4
43945323,5426406,4,20150127001731,4
5478922,5426406,5,20150124205035,4
36696448,5426406,4,20150116164314,4
67030876,5426406,5,20150116102500,4
48125586,5426406,4,20150106154853,4
54526689,5426406,3,20141210104143,4
58591398,5426406,5,20141209112826,4
57233876,5426406,3,20141130210220,3
39354216,5426406,4,20141117164220,3
41103070,5426406,4,20141113112828,3
10414878,5426406,4,20141104130150,3
17439449,5426406,4,20141102205517,3
17152577,5426406,5,20141009151908,3
848640,5426406,3,20141009015805,3
17593348,5426406,4,20140929124314,3
50473920,907218,3,20140728213635,2
47083952,907218,4,20140721091312,2
251654,907218,5,20140718091643,2
44993135,907218,3,20140717221602,2
17075977,907218,5,20140717074000,2
917724,907218,5,20140714172223,2
152668,907218,4,20140701100710,2
17117666,907218,1,20140626125218,2
78427400,907218,3,20140622084400,2
78238058,907218,5,20140616222511,2
4784949,907218,5,20140601050814,2
44339870,907218,3,20140505214636,1
57775426,907218,5,20140430153840,1
5480896,907218,4,20140412161612,1
17539461,907218,4,20140408112201,1
86845754,5438838,4,20150916151513,3
45780864,5438838,4,20150914132156,3
52208028,5438838,3,20150907154957,3
90325669,5438838,5,20150906234951,3
36575891,5438838,5,20150905195625,3
76317479,5438838,4,20150905113609,3
49673469,5438838,3,20150904160333,3
90330154,5438838,4,20150904113149,3
42806958,5438838,4,20150901005639,3
82846236,5438838,3,20150830232825,2
37364779,5438838,4,20150828101124,2
58401371,5438838,4,20150827080947,2
44942626,5438838,3,20150824194059,2
72217296,5438838,3,20150821150605,2
46376914,5438838,3,20150820084638,2
46570889,10433,5,20160221144957,4
35352770,10433,4,20160212204350,4
74284578,10433,5,20160130205245,4
85795942,10433,5,20160128134136,4
163810,10433,5,20160123091215,4
73419014,10433,5,20160109075025,4
30110613,10433,5,20160106114052,4
51719256,10433,5,20150630110055,2
32758453,10433,3,20151231080357,4
48331177,10433,3,20151223200612,4
92934038,10433,3,20151221160343,4
32973377,10433,5,20151218074952,4
819105,10433,3,20151215143821,4
74656169,10433,5,20151214223027,4
92835643,10433,4,20151213193721,4
53299119,5438819,3,20150624202922,2
80722288,5438819,5,20150618125010,2
72217296,5438819,4,20150618095306,2
36759789,5438819,5,20150616102448,2
17320622,5438819,4,20150615220830,2
55417686,5438819,3,20150608153154,2
53625277,5438819,5,20150529173539,1
17188386,5438819,4,20150529120650,1
90474396,5438819,4,20150522104946,1
886966,5438819,4,20150513234614,1
90157524,5438819,5,20150504233840,1
62223346,5438819,5,20150429183552,1
17281116,5438819,4,20150429150348,1
74980944,5438819,4,20150423234300,1
55928131,5438819,3,20150420153736,1
278774,5426406,4,20150621081314,2
46221031,5426406,4,20150618115607,2
13002777,5426406,4,20150617122509,2
36759789,5426406,5,20150616105614,2
36759789,5426406,5,20150616101919,2
34116863,5426406,2,20150509212229,1
32802292,5426406,4,20150505111600,1
62639641,5426406,4,20150504214813,1
87583352,5426406,5,20150503012607,1
19054042,5426406,3,20150502151919,1
52125304,5426406,4,20150428231500,1
34654060,5426406,3,20150428082913,1
17534632,5426406,3,20150307175149,1
42106862,5426406,4,20150206132151,4
17174211,5426406,4,20150204110811,4
69030382,907218,4,20141212094912,4
19580984,907218,5,20141112085845,3
75675768,907218,5,20141031152735,3
13107111,907218,5,20141027114432,3
41017186,907218,4,20141024154815,3
64051478,907218,4,20141011153351,3
17487179,907218,4,20141010182959,3
5216211,907218,5,20141005102532,3
46600326,907218,2,20140927225219,3
31742218,907218,5,20140924095242,3
42485995,907218,4,20140911115521,3
19055882,907218,4,20140903133215,3
17330464,907218,3,20140815101458,2
49813915,907218,4,20140801161226,2
32669974,907218,3,20140801111835,2
31467398,5438838,3,20151009150126,3
86598277,5438838,5,20151007200247,3
76067298,5438838,4,20151007091647,3
10113586,5438838,3,20151005064253,3
70033453,5438838,4,20151004060303,3
64729003,5438838,5,20151002201952,3
87590052,5438838,3,20151002083740,3
17790109,5438838,4,20151001224629,3
57813849,5438838,3,20150929205010,3
34930421,5438838,3,20150926173150,3
926415,5438838,5,20150925204346,3
47823150,5438838,5,20150925005402,3
65452398,5438838,4,20150923100526,3
11033711,5438838,4,20150922180532,3
36051748,5438838,5,20150918105704,3
61109519,19963,5,20150709123643,2
39961219,19963,5,20141228103851,4
17124538,19963,4,20140906131130,3
17467886,19963,5,20140814113019,2
179287,19963,5,20111207211718,4
93538874,10433,5,20160630155428,2
5452569,10433,5,20160626181127,2
93481658,10433,4,20160625174145,2
81081915,10433,4,20160622063036,2
723808,10433,3,20160612092817,2
68772803,10433,5,20160606173252,2
5114249,10433,4,20160527100505,1
69074530,10433,5,20160521200735,1
92904333,10433,4,20160517211255,1
92608181,10433,4,20160410085219,1
37702454,10433,3,20160407180203,1
59561462,10433,5,20160406021345,1
77794982,10433,4,20160318102833,1
45031855,10433,5,20160305085331,1
40879121,10433,4,20160225233724,4
5207939,5438819,4,20150902163504,3
37364779,5438819,4,20150828101228,2
55676038,5438819,3,20150827112020,2
61586544,5438819,4,20150822155835,2
57240929,5438819,4,20150819154723,2
136176,5438819,5,20150816204458,2
82559669,5438819,3,20150815223426,2
19257910,5438819,4,20150813132250,2
41760681,5438819,5,20150813093709,2
725345,5438819,5,20150811104954,2
34865205,5438819,4,20150810160853,2
58401371,5438819,5,20150807131109,2
76279411,5438819,4,20150806130232,2
61702243,5438819,4,20150722094026,2
90615378,5438819,5,20150629123046,2
90330154,5426406,4,20150823134407,2
17455000,5426406,4,20150817152655,2
19145209,5426406,4,20150812121218,2
17469063,5426406,4,20150810181814,2
44633796,5426406,2,20150809085322,2
33509192,5426406,4,20150804092736,2
341121,5426406,3,20150729152932,2
42799621,5426406,4,20150728122550,2
19367715,5426406,4,20150719221012,2
19367715,5426406,4,20150719220101,2
30394188,5426406,4,20150716211744,2
48860795,5426406,2,20150708143348,2
19857402,5426406,3,20150706153648,2
87583352,5426406,4,20150624185150,2
68676524,5426406,5,20150622085232,2
50891966,907218,5,20150429150201,1
53858973,907218,4,20150425083709,1
39787846,907218,4,20150422084312,1
17122970,907218,4,20150411213920,1
268346,907218,3,20150305141128,1
30442519,907218,4,20150223001023,4
17357147,907218,5,20150202152142,4
83056771,907218,5,20150201171901,4
49377112,907218,3,20150127145624,4
254833,907218,5,20150122111333,4
56423436,907218,4,20150116140205,4
69547312,907218,5,20150116000918,4
5311636,907218,5,20141224134744,4
77405867,907218,4,20141217234729,4
77886149,907218,3,20141216211405,4
91717329,5438838,4,20151118110655,3
48073258,5438838,4,20151116092710,3
91632661,5438838,4,20151113052644,3
899293,5438838,5,20151112080542,3
91504682,5438838,4,20151101142721,3
87482533,5438838,4,20151029220111,3
873943,5438838,3,20151025193840,3
61263239,5438838,4,20151024102825,3
19446681,5438838,5,20151023163928,3
17483426,5438838,5,20151022074329,3
66528602,5438838,3,20151017071833,3
55778203,5438838,5,20151015212607,3
803977,5438838,5,20151013100658,3
79906412,5438838,3,20151011024700,3
19937455,5438838,4,20151009173302,3
19175761,10433,1,20170528204614,1
17255180,10433,1,20170409170031,1
79634620,10433,5,20170323134031,1
58261042,10433,5,20170306162449,1
63303018,10433,5,20170205113954,4
93942843,10433,4,20161215112914,4
80974703,10433,3,20161201093844,4
91672464,10433,3,20161123155103,3
36224497,10433,3,20160831103358,2
93126362,10433,3,20160828185617,2
85615391,10433,5,20160822154017,2
685546,10433,4,20160818131500,2
84581875,10433,5,20160805085613,2
31334024,10433,4,20160731161925,2
93192623,10433,5,20160708060924,2
19493853,5438819,5,20151125083325,3
17379596,5438819,5,20151124182342,3
90166913,5438819,3,20151112230534,3
73876106,5438819,5,20151014124300,3
700703,5438819,5,20151011184143,3
86598277,5438819,5,20151007200527,3
55311050,5438819,3,20151006232144,3
87590052,5438819,4,20151002083740,3
10371721,5438819,4,20150928151759,3
5702740,5438819,5,20150922201104,3
86845754,5438819,4,20150916151513,3
90505982,5438819,5,20150914135652,3
17563593,5438819,5,20150913221135,3
50454944,5438819,5,20150912232414,3
76317479,5438819,5,20150905113609,3
19988955,5426406,3,20150919123215,3
49543200,5426406,3,20150918220927,3
47301651,5426406,4,20150917183135,3
31264521,5426406,5,20150914074347,3
31264521,5426406,5,20150914074347,3
50891966,5426406,4,20150913093357,3
1143673,5426406,3,20150911134217,3
17799089,5426406,4,20150911114909,3
837807,5426406,5,20150908114657,3
53616213,5426406,4,20150908102128,3
77671772,5426406,3,20150907224839,3
278774,5426406,4,20150905153901,3
5271515,5426406,3,20150903074905,3
74105497,5426406,3,20150902132037,3
46598822,5426406,3,20150828123922,2
17593833,907218,4,20150915083827,3
81681222,907218,4,20150908103835,3
43982624,907218,3,20150907194757,3
37944733,907218,4,20150901200121,3
66655384,907218,3,20150830215020,2
38414573,907218,3,20150828110527,2
75440927,907218,4,20150812114406,2
19802176,907218,5,20150812095001,2
49541026,907218,3,20150807093144,2
51502750,907218,4,20150803125706,2
79365339,907218,4,20150729204811,2
36759789,907218,5,20150616102105,2
73471309,907218,5,20150615141813,2
56801522,907218,5,20150611181242,2
90391579,907218,3,20150606145754,2
91617963,5438838,4,20160120084123,4
460831,5438838,5,20160119082541,4
93019903,5438838,5,20160117213635,4
91680837,5438838,5,20151227225952,4
33731165,5438838,3,20151212172026,4
745228,5438838,3,20151208162101,4
17594245,5438838,3,20151207202659,4
54187536,5438838,5,20151206135013,4
39678516,5438838,4,20151205132000,4
59779587,5438838,2,20151204124619,4
92705534,5438838,4,20151203204542,4
17448152,5438838,5,20151202103417,4
90321146,5438838,4,20151129112806,3
59758796,5438838,4,20151129102319,3
19493853,5438838,5,20151124083953,3
56986319,5438478,4,20170402233602,1
91617963,5438478,4,20160223220737,4
75675768,5438478,5,20160118085245,4
77855846,5438478,5,20150802153240,2
17080872,5438478,3,20140910100224,3
17269693,5438478,5,20131128093211,3
19313695,5438478,4,20131117182553,3
62843418,10433,4,20170819231518,2
86311489,10433,1,20170816214613,2
69109340,10433,2,20170724211422,2
851697,10433,4,20170627131225,2
76225010,10433,5,20170619164008,2
58624968,10433,3,20170514225716,1
91518750,10433,4,20170901152233,3
82811679,10433,4,20170823194745,2
93814475,10433,3,20170822192949,2
74761613,10433,5,20170818115326,2
30155260,10433,2,20170817113355,2
45073718,10433,2,20170810101713,2
83283262,10433,5,20170807085951,2
82769616,10433,1,20170801210903,2
333674,10433,3,20170713232401,2
41050573,5438819,5,20160215141207,4
62912917,5438819,4,20160126001429,4
81362210,5438819,5,20160122142140,4
91617963,5438819,4,20160119090803,4
92866242,5438819,4,20160118093520,4
83926726,5438819,5,20160115184333,4
64940674,5438819,5,20160104194634,4
91680837,5438819,5,20151227225954,4
92754973,5438819,3,20151224132839,4
5521536,5438819,5,20151210022224,4
17594245,5438819,4,20151207202701,4
51495123,5438819,5,20151206102827,4
39678516,5438819,4,20151206065318,4
92722270,5438819,5,20151204223307,4
92702647,5438819,4,20151203165618,4
934345,5426406,4,20151013201942,3
52268437,5426406,5,20151013110356,3
5408422,5426406,5,20151011132904,3
83552457,5426406,4,20151008222207,3
67693751,5426406,5,20151008153612,3
43329930,5426406,4,20151007174904,3
72745782,5426406,2,20151007171038,3
67296102,5426406,4,20151006013235,3
66907662,5426406,4,20151005233033,3
462243,5426406,4,20151005205115,3
17056087,5426406,3,20151004005029,3
17639912,5426406,3,20151002201741,3
47612709,5426406,4,20151001162553,3
55050711,5426406,2,20150929014427,3
247109,5426406,5,20150927101516,3
268516,9586,4,20130729134646,2
17450201,9586,2,20120925204814,3
367237,9586,4,20120731133451,2
12953,9586,5,20120708050325,2
251396,9586,5,20120609083045,2
411685,9586,5,20120601062206,2
468624,9586,4,20120423024513,1
292337,9586,4,20120402154911,1
462357,9586,4,20120229181801,4
462385,9586,5,20111226224344,4
7798971,9586,5,20110428123321,1
39813882,907218,5,20151025091727,3
90211531,907218,4,20151022141557,3
77270551,907218,3,20151019141809,3
60922166,907218,4,20151015154349,3
81187403,907218,5,20151010194042,3
17599050,907218,5,20151007234608,3
82371867,907218,4,20151006114051,3
81087405,907218,4,20151002233507,3
17204509,907218,3,20150930122621,3
40517321,907218,3,20150930101239,3
17575619,907218,5,20150927092308,3
82727268,907218,3,20150918211125,3
326291,907218,4,20150918145053,3
49047782,907218,3,20150917194444,3
31421413,907218,3,20150916201135,3
38896164,5438838,4,20160315095656,1
74826674,5438838,4,20160306194321,1
46845986,5438838,3,20160304124449,1
51275980,5438838,4,20160302130138,1
74083961,5438838,3,20160226120700,4
77084923,5438838,3,20160224142042,4
88869806,5438838,5,20160215080026,4
92857356,5438838,3,20160214215502,4
91640367,5438838,3,20160214215053,4
50891966,5438838,4,20160204084220,4
62912917,5438838,4,20160126001429,4
71323890,5438838,3,20160125142023,4
66465751,5438838,3,20160124142431,4
11085951,5438838,3,20160120153612,4
92866242,5438838,4,20160120084700,4
46758152,5438819,5,20160406140845,1
82858214,5438819,5,20160330164827,1
72954917,5438819,5,20160328213516,1
5575708,5438819,5,20160326203626,1
89811470,5438819,4,20160325131034,1
87957308,5438819,5,20160322110034,1
51638113,5438819,5,20160321200157,1
68873836,5438819,5,20160319212133,1
266064,5438819,3,20160317181757,1
38896164,5438819,4,20160315095655,1
49304399,5438819,5,20160313190238,1
90520219,5438819,5,20160311093215,1
58773529,5438819,3,20160229130209,4
86100473,5438819,5,20160227131921,4
77084923,5438819,4,20160224142042,4
74466223,5426406,5,20160112000307,4
146760,5426406,4,20160110091746,4
93146022,5426406,4,20160106135109,4
50461480,5426406,3,20160104155351,4
17188386,5426406,4,20151210131849,4
34487910,5426406,4,20151206004752,4
77486814,5426406,5,20151124141342,3
91576661,5426406,5,20151121225208,3
81236251,5426406,4,20151105123002,3
19515026,5426406,4,20151102173542,3
40665756,5426406,5,20151030125826,3
62909942,5426406,4,20151026163643,3
90325788,5426406,5,20151025192222,3
803977,5426406,5,20151022101555,3
57385149,5426406,3,20151013231926,3
5195816,9586,5,20131017215340,3
235188,9586,4,20131017161804,3
239097,9586,3,20131017133700,3
753093,9586,4,20131016130815,3
206500,9586,3,20131015225310,3
155513,9586,3,20131015210745,3
5661040,9586,4,20131015160403,3
589276,9586,3,20131015122818,3
150004,9586,4,20131015121706,3
10318070,9586,4,20131015082243,3
81533861,9586,5,20131014200042,3
17450462,9586,1,20131014195422,3
174735,9586,4,20131014180910,3
5003516,9586,5,20131014173535,3
605283,9586,4,20131014165038,3
10895342,907218,5,20160201122624,4
90330154,907218,4,20160118014626,4
61337705,907218,5,20160117095607,4
84760973,907218,5,20160112082120,4
93158494,907218,4,20160107124759,4
5206807,907218,5,20141119211223,3
91545757,907218,4,20151221091351,4
63385304,907218,5,20151219224001,4
19103613,907218,4,20151205150115,4
91903767,907218,3,20151204200726,4
74602465,907218,3,20151127063006,3
17216358,907218,4,20151116160227,3
91629000,907218,3,20151112203451,3
45279243,907218,5,20151110085109,3
926415,907218,5,20151028103822,3
19383584,9039482,5,20160825090556,2
92866242,9039482,4,20160314153048,1
91617963,9039482,4,20160314152621,1
90104041,9039482,3,20160122195543,4
34143374,9039482,4,20151229172840,4
61057820,5438838,5,20160502191635,1
42369905,5438838,3,20160502185932,1
51495123,5438838,5,20160428091100,1
89484211,5438838,5,20160428082259,1
57586853,5438838,5,20160427142300,1
64384102,5438838,5,20160427141822,1
86718175,5438838,4,20160424100004,1
79990003,5438838,3,20160419061809,1
10597039,5438838,3,20160417074936,1
56051567,5438838,5,20160414174639,1
571847,5438838,3,20160411221339,1
607825,5438838,4,20160405195218,1
32973377,5438838,5,20160403114216,1
19840937,5438838,4,20160325132103,1
266064,5438838,3,20160317181757,1
67802353,5438819,5,20160715115813,2
93406484,5438819,5,20160627104638,2
78665147,5438819,4,20160618144033,2
83976353,5438819,5,20160614001529,2
57385149,5438819,4,20160613105242,2
74297988,5438819,3,20160611190023,2
113215,5438819,5,20160605173506,2
403174,5438819,5,20160530112632,1
47542765,5438819,4,20160524193354,1
10597039,5438819,3,20160516092036,1
92923310,5438819,5,20160514092655,1
62525698,5438819,3,20160510063218,1
645624,5438819,4,20160504143959,1
78033270,5438819,5,20160422143736,1
65082938,5438819,5,20160409090109,1
429361,9586,5,20131130191826,3
19921317,9586,5,20131130172748,3
32121790,9586,5,20131130132435,3
19100776,9586,4,20131128122542,3
597471,9586,4,20131127110001,3
82693729,9586,4,20131126213053,3
10369605,9586,3,20131123231643,3
74680036,9586,5,20131122101827,3
11065469,9586,4,20131116221651,3
79840162,9586,3,20131114191507,3
19299585,9586,5,20131114165221,3
931861,9586,3,20131105010236,3
634157,9586,5,20131019104447,3
5514711,9586,5,20131018105454,3
12090,9586,5,20131018092751,3
291598,5426406,5,20161009124951,3
91606809,5426406,3,20160823172715,2
78862172,5426406,2,20160813093001,2
107982,5426406,4,20160728160504,2
888885,5426406,5,20160724182532,2
48559086,5426406,3,20160611113146,2
64689727,5426406,3,20160526160026,1
75120786,5426406,3,20160513165152,1
77270551,5426406,3,20160509145516,1
17448152,5426406,5,20160506140705,1
76156855,5426406,3,20160504100311,1
90460320,5426406,5,20160418152534,1
266064,5426406,3,20160403182124,1
80952533,5426406,3,20160218151757,4
17138077,5426406,5,20160124131634,4
42027367,907218,5,20160530011214,1
423883,907218,4,20160501081718,1
67296102,907218,5,20160428160933,1
90460320,907218,5,20160425102416,1
82286051,907218,5,20160417231006,1
43793653,907218,5,20160415152238,1
90330248,907218,4,20160412100442,1
37047402,907218,5,20160405165502,1
5235206,907218,3,20160405121402,1
80650951,907218,5,20160328232304,1
74322379,907218,5,20160327154352,1
62525698,907218,4,20160304062144,1
38348933,907218,4,20160224221830,4
90325788,907218,4,20160221234914,4
90520219,907218,5,20160221205641,4
19120385,5438838,4,20160918165809,3
41550291,5438838,4,20160826125841,2
19922558,5438838,1,20160817140542,2
93656232,5438838,5,20160809153539,2
54637180,5438838,4,20160725173126,2
92744260,5438838,2,20160724233447,2
63789271,5438838,4,20160718200552,2
78665147,5438838,3,20160618144033,2
58076916,5438838,3,20160612003923,2
74297988,5438838,3,20160611190808,2
79513967,5438838,4,20160603105105,2
62525698,5438838,3,20160508074341,1
74240448,5438838,2,20160505163712,1
93129226,5438838,4,20160505084108,1
66720803,5438838,3,20160504092027,1
17590036,5438819,5,20161219140758,4
93820242,5438819,5,20161201114949,4
55412083,5438819,4,20161126204539,3
51142978,5438819,4,20161125101651,3
58121379,5438819,5,20161117104250,3
5123865,5438819,4,20161111133338,3
60049768,5438819,5,20161025155311,3
48433086,5438819,4,20161016172019,3
68668913,5438819,5,20161007111454,3
75301884,5438819,5,20160929110551,3
76161830,5438819,4,20160920125451,3
70624817,5438819,4,20160909121018,3
45397307,5438819,4,20160814222705,2
62905868,5438819,5,20160809133553,2
42350294,5438819,5,20160718090331,2
17074282,9586,5,20140302160854,1
19104757,9586,5,20140228101028,4
87098848,9586,5,20140227145849,4
64356978,9586,2,20140213132440,4
81717715,9586,4,20140212203343,4
89027268,9586,4,20140210144643,4
50358306,9586,5,20140108062341,4
19896948,9586,5,20131224165744,4
17487179,9586,3,20131222093054,4
81521736,9586,5,20131221135420,4
19299585,9586,4,20131208214946,4
77048177,9586,4,20131204170522,4
5693904,9586,5,20131202214652,4
17512080,9586,3,20131202192905,4
19892009,9586,2,20131130192451,3
70147159,5426406,2,20170501084931,1
37671615,5426406,3,20170430212040,1
55360116,5426406,5,20170404133014,1
19251439,5426406,5,20170108180623,4
69203700,5426406,4,20161107135535,3
47303066,5426406,3,20160920090741,3
93814475,5426406,4,20170911234600,3
42167457,5426406,5,20170807201007,2
66581655,5426406,4,20170703120502,2
36988743,5426406,4,20170525155557,1
11019451,5426406,3,20170508172456,1
19126853,5426406,5,20170319001013,1
72236183,5426406,3,20170220103929,4
43639796,5426406,5,20170110130827,4
55616239,5426406,5,20161025092701,3
31157787,907218,5,20170622085845,2
38274473,907218,4,20170620131527,2
76905933,907218,3,20170617075018,2
32181385,907218,4,20170605145546,2
51792699,907218,5,20170510174026,1
32600268,907218,5,20170412171432,1
58991469,907218,3,20170321163513,1
63458296,907218,3,20170206123945,4
60622216,907218,5,20170205192839,4
74680036,907218,5,20161225152825,4
43427067,907218,5,20161010113745,3
32714929,907218,3,20160828184547,2
63724952,907218,3,20160805171135,2
93559899,907218,4,20160710232710,2
45740138,907218,5,20160704154421,2
347646,6327424,4,20161011110406,3
60392021,5438838,5,20170705192720,2
49589993,5438838,5,20170626135142,2
32181385,5438838,5,20170605150008,2
74823010,5438838,3,20170525133409,1
81223808,5438838,5,20170331211057,1
73733905,5438838,2,20170319095622,1
645399,5438838,3,20170306195247,1
93906419,5438838,4,20170118232753,4
65160706,5438838,4,20161206134101,4
55412083,5438838,4,20161126203513,3
78260800,5438838,4,20161028180404,3
74267586,5438838,4,20161025193301,3
958787,5438838,3,20161005203119,3
286179,5438838,3,20161002220450,3
811563,5438838,4,20160920145348,3
